
METEOCLIMAT FANTOMON (MCL), 14 Avril
VOUS POUVEZ UTILISER CES DONNEES DE TEMPERATURE A CONDITION QUE CELA NE SOIT PAS COMMERCIAL.

Fantomon, 2020. Données de http://www.meteostats.bzh/index.php. Tous droits réservés.

FORMAT DU FICHIER (DONNEE MANQUANTE: -9999):

01-06 ID: Numéro ID de la station
08-15 DATE : Date YYYYMMDD
17-21 TN   : Température Minimale de la journée en 0,1°C
23-27 Q_TN : validité de la tn (0='valide'; 9='manquant')

Voici les données de Toulouse (Numéro d'identification du lieu: 9).
ALTITUDE: 151m
LATITUDE: 43°37'24"N           LONGITUDE: 01°22'42"E

    ID,    DATE,   TN, Q_TN
     9,19230308,   67,    0
     9,19230309,   50,    0
     9,19230310,   11,    0
     9,19230311,   22,    0
     9,19230312,   30,    0
     9,19230313,   -5,    0
     9,19230314,   42,    0
     9,19230315,   -6,    0
     9,19230316,   23,    0
     9,19230317,   76,    0
     9,19230318,   61,    0
     9,19230319,   80,    0
     9,19230320,   97,    0
     9,19230321,   92,    0
     9,19230322,   90,    0
     9,19230323,  107,    0
     9,19230324,  104,    0
     9,19230325,   99,    0
     9,19230326,  103,    0
     9,19230327,   76,    0
     9,19230328,  104,    0
     9,19230329,   64,    0
     9,19230330,   23,    0
     9,19230331,   17,    0
     9,19230401,   88,    0
     9,19230402,   87,    0
     9,19230403,   61,    0
     9,19230404,   48,    0
     9,19230405,   45,    0
     9,19230406,   50,    0
     9,19230407,   49,    0
     9,19230408,   65,    0
     9,19230409,   68,    0
     9,19230410,   50,    0
     9,19230411,  107,    0
     9,19230412,  120,    0
     9,19230413,   -9,    0
     9,19230414,   59,    0
     9,19230415,   58,    0
     9,19230416,   59,    0
     9,19230417,   83,    0
     9,19230418,   23,    0
     9,19230419,   29,    0
     9,19230420,   99,    0
     9,19230421,   75,    0
     9,19230422,   62,    0
     9,19230423,   90,    0
     9,19230424,   53,    0
     9,19230425,   76,    0
     9,19230426,   39,    0
     9,19230427,   75,    0
     9,19230428,   47,    0
     9,19230429,   50,    0
     9,19230430,  112,    0
     9,19230501,   55,    0
     9,19230502,  120,    0
     9,19230503,   65,    0
     9,19230504,  107,    0
     9,19230505,  154,    0
     9,19230506,  125,    0
     9,19230507,  127,    0
     9,19230508,  136,    0
     9,19230509,  131,    0
     9,19230510,   80,    0
     9,19230511,   34,    0
     9,19230512,   63,    0
     9,19230513,   78,    0
     9,19230514,  108,    0
     9,19230515,   20,    0
     9,19230516,   90,    0
     9,19230517,   38,    0
     9,19230518,   69,    0
     9,19230519,   46,    0
     9,19230520,  106,    0
     9,19230521,  112,    0
     9,19230522,  114,    0
     9,19230523,   74,    0
     9,19230524,  120,    0
     9,19230525,   90,    0
     9,19230526,   81,    0
     9,19230527,   68,    0
     9,19230528,   61,    0
     9,19230529,   83,    0
     9,19230530,   36,    0
     9,19230531,  124,    0
     9,19230601,   70,    0
     9,19230602,   92,    0
     9,19230603,  116,    0
     9,19230604,  100,    0
     9,19230605,  114,    0
     9,19230606,   94,    0
     9,19230607,   94,    0
     9,19230608,   84,    0
     9,19230609,   89,    0
     9,19230610,   97,    0
     9,19230611,  129,    0
     9,19230612,  101,    0
     9,19230613,   84,    0
     9,19230614,  121,    0
     9,19230615,  100,    0
     9,19230616,  109,    0
     9,19230617,   87,    0
     9,19230618,   99,    0
     9,19230619,   56,    0
     9,19230620,   81,    0
     9,19230621,   96,    0
     9,19230622,   79,    0
     9,19230623,  137,    0
     9,19230624,  118,    0
     9,19230625,  143,    0
     9,19230626,  159,    0
     9,19230627,  147,    0
     9,19230628,   88,    0
     9,19230629,   92,    0
     9,19230630,  100,    0
     9,19230701,  109,    0
     9,19230702,  114,    0
     9,19230703,  126,    0
     9,19230704,  116,    0
     9,19230705,  174,    0
     9,19230706,  158,    0
     9,19230707,  172,    0
     9,19230708,  173,    0
     9,19230709,  158,    0
     9,19230710,  190,    0
     9,19230711,  158,    0
     9,19230712,  174,    0
     9,19230713,  157,    0
     9,19230714,  178,    0
     9,19230715,  204,    0
     9,19230716,  192,    0
     9,19230717,  164,    0
     9,19230718,  168,    0
     9,19230719,  160,    0
     9,19230720,  128,    0
     9,19230721,  150,    0
     9,19230722,  189,    0
     9,19230723,  157,    0
     9,19230724,  151,    0
     9,19230725,  172,    0
     9,19230726,  194,    0
     9,19230727,  196,    0
     9,19230728,  152,    0
     9,19230729,  146,    0
     9,19230730,  160,    0
     9,19230731,  170,    0
     9,19230801,  170,    0
     9,19230802,  166,    0
     9,19230803,  190,    0
     9,19230804,  150,    0
     9,19230805,  136,    0
     9,19230806,  196,    0
     9,19230807,  170,    0
     9,19230808,  179,    0
     9,19230809,  216,    0
     9,19230810,  209,    0
     9,19230811,  167,    0
     9,19230812,  192,    0
     9,19230813,  200,    0
     9,19230814,  177,    0
     9,19230815,  200,    0
     9,19230816,  195,    0
     9,19230817,  131,    0
     9,19230818,  156,    0
     9,19230819,  168,    0
     9,19230820,  110,    0
     9,19230821,  128,    0
     9,19230822,  178,    0
     9,19230823,  126,    0
     9,19230824,  173,    0
     9,19230825,  146,    0
     9,19230826,   93,    0
     9,19230827,  130,    0
     9,19230828,  128,    0
     9,19230829,   98,    0
     9,19230830,  166,    0
     9,19230831,  120,    0
     9,19230901,   58,    0
     9,19230902,   79,    0
     9,19230903,  110,    0
     9,19230904,  104,    0
     9,19230905,  132,    0
     9,19230906,  110,    0
     9,19230907,   99,    0
     9,19230908,  109,    0
     9,19230909,   97,    0
     9,19230910,  166,    0
     9,19230911,  160,    0
     9,19230912,  126,    0
     9,19230913,  171,    0
     9,19230914,  154,    0
     9,19230915,  145,    0
     9,19230916,  115,    0
     9,19230917,  113,    0
     9,19230918,  107,    0
     9,19230919,  101,    0
     9,19230920,  129,    0
     9,19230921,  106,    0
     9,19230922,  138,    0
     9,19230923,  162,    0
     9,19230924,   84,    0
     9,19230925,   87,    0
     9,19230926,  154,    0
     9,19230927,  101,    0
     9,19230928,  104,    0
     9,19230929,  104,    0
     9,19230930,  103,    0
     9,19231001,  114,    0
     9,19231002,  126,    0
     9,19231003,  128,    0
     9,19231004,   87,    0
     9,19231005,   64,    0
     9,19231006,   37,    0
     9,19231007,  111,    0
     9,19231008,  116,    0
     9,19231009,  146,    0
     9,19231010,  150,    0
     9,19231011,   80,    0
     9,19231012,   90,    0
     9,19231013,  124,    0
     9,19231014,   89,    0
     9,19231015,   52,    0
     9,19231016,  112,    0
     9,19231017,   95,    0
     9,19231018,  109,    0
     9,19231019,  144,    0
     9,19231020,  167,    0
     9,19231021,  172,    0
     9,19231022,   80,    0
     9,19231023,   90,    0
     9,19231024,  122,    0
     9,19231025,  112,    0
     9,19231026,  130,    0
     9,19231027,  134,    0
     9,19231028,  122,    0
     9,19231029,   32,    0
     9,19231030,   24,    0
     9,19231031,   84,    0
     9,19231101,   98,    0
     9,19231102,   51,    0
     9,19231103,   27,    0
     9,19231104,   36,    0
     9,19231105,   66,    0
     9,19231106,   51,    0
     9,19231107,   40,    0
     9,19231108,   -4,    0
     9,19231109,   58,    0
     9,19231110,   26,    0
     9,19231111,   23,    0
     9,19231112,   54,    0
     9,19231113,    7,    0
     9,19231114,   14,    0
     9,19231115,   34,    0
     9,19231116,   70,    0
     9,19231117,   40,    0
     9,19231118,   70,    0
     9,19231119,   43,    0
     9,19231120,   27,    0
     9,19231121,  -17,    0
     9,19231122,    9,    0
     9,19231123,   12,    0
     9,19231124,   10,    0
     9,19231125,   61,    0
     9,19231126,   40,    0
     9,19231127,   46,    0
     9,19231128,   41,    0
     9,19231129,    3,    0
     9,19231130,   19,    0
     9,19231201,    2,    0
     9,19231202,  -21,    0
     9,19231203,   40,    0
     9,19231204,   41,    0
     9,19231205,   70,    0
     9,19231206,   30,    0
     9,19231207,   50,    0
     9,19231208,   31,    0
     9,19231209,   28,    0
     9,19231210,    1,    0
     9,19231211,    3,    0
     9,19231212,  -19,    0
     9,19231213,  -20,    0
     9,19231214,    2,    0
     9,19231215,   21,    0
     9,19231216,   26,    0
     9,19231217,  -12,    0
     9,19231218,   47,    0
     9,19231219,   59,    0
     9,19231220,   -4,    0
     9,19231221,  -10,    0
     9,19231222,   -2,    0
     9,19231223,   78,    0
     9,19231224,   69,    0
     9,19231225,   82,    0
     9,19231226,   78,    0
     9,19231227,   98,    0
     9,19231228,   94,    0
     9,19231229,   26,    0
     9,19231230,   -6,    0
     9,19231231,   67,    0
     9,19240101,   39,    0
     9,19240102,   73,    0
     9,19240103,   51,    0
     9,19240104,   40,    0
     9,19240105,  -37,    0
     9,19240106,  -52,    0
     9,19240107,    2,    0
     9,19240108,   15,    0
     9,19240109,   33,    0
     9,19240110,   54,    0
     9,19240111,   48,    0
     9,19240112,   -8,    0
     9,19240113,   69,    0
     9,19240114,   85,    0
     9,19240115,   83,    0
     9,19240116,   92,    0
     9,19240117,   50,    0
     9,19240118,   26,    0
     9,19240119,   50,    0
     9,19240120,   60,    0
     9,19240121,   -3,    0
     9,19240122,   23,    0
     9,19240123,   72,    0
     9,19240124,   68,    0
     9,19240125,   63,    0
     9,19240126,   30,    0
     9,19240127,   30,    0
     9,19240128,   12,    0
     9,19240129,    8,    0
     9,19240130,  -40,    0
     9,19240131,  -48,    0
     9,19240201,  -50,    0
     9,19240202,  -24,    0
     9,19240203,  -35,    0
     9,19240204,   24,    0
     9,19240205,  -16,    0
     9,19240206,   24,    0
     9,19240207,   50,    0
     9,19240208,  -16,    0
     9,19240209,   35,    0
     9,19240210,   36,    0
     9,19240211,   57,    0
     9,19240212,   47,    0
     9,19240213,   29,    0
     9,19240214,   36,    0
     9,19240215,  -16,    0
     9,19240216,  -27,    0
     9,19240217,  -56,    0
     9,19240218,  -17,    0
     9,19240219,  -20,    0
     9,19240220,  -48,    0
     9,19240221,   10,    0
     9,19240222,   -2,    0
     9,19240223,  -11,    0
     9,19240224,  -14,    0
     9,19240225,   16,    0
     9,19240226,    6,    0
     9,19240227,  -40,    0
     9,19240228,  -23,    0
     9,19240229,   -8,    0
     9,19240301,  -12,    0
     9,19240302,  -18,    0
     9,19240303,   -4,    0
     9,19240304,   -8,    0
     9,19240305,    8,    0
     9,19240306,   50,    0
     9,19240307,   17,    0
     9,19240308,  -40,    0
     9,19240309,  -31,    0
     9,19240310,   42,    0
     9,19240311,   -2,    0
     9,19240312,  -14,    0
     9,19240313,   45,    0
     9,19240314,   71,    0
     9,19240315,   57,    0
     9,19240316,  -18,    0
     9,19240317,  -12,    0
     9,19240318,    0,    0
     9,19240319,   18,    0
     9,19240320,   92,    0
     9,19240321,  100,    0
     9,19240322,   25,    0
     9,19240323,  112,    0
     9,19240324,   71,    0
     9,19240325,  106,    0
     9,19240326,  105,    0
     9,19240327,   83,    0
     9,19240328,   69,    0
     9,19240329,   67,    0
     9,19240330,   97,    0
     9,19240331,   88,    0
     9,19240401,   69,    0
     9,19240402,   30,    0
     9,19240403,   22,    0
     9,19240404,    9,    0
     9,19240405,   62,    0
     9,19240406,   89,    0
     9,19240407,   82,    0
     9,19240408,   71,    0
     9,19240409,   46,    0
     9,19240410,   53,    0
     9,19240411,   18,    0
     9,19240412,   24,    0
     9,19240413,   36,    0
     9,19240414,   99,    0
     9,19240415,  109,    0
     9,19240416,   95,    0
     9,19240417,   14,    0
     9,19240418,   21,    0
     9,19240419,   19,    0
     9,19240420,   41,    0
     9,19240421,   54,    0
     9,19240422,   82,    0
     9,19240423,   80,    0
     9,19240424,  117,    0
     9,19240425,  126,    0
     9,19240426,  118,    0
     9,19240427,   40,    0
     9,19240428,   86,    0
     9,19240429,  113,    0
     9,19240430,  137,    0
     9,19240501,  114,    0
     9,19240502,  128,    0
     9,19240503,  136,    0
     9,19240504,   77,    0
     9,19240505,  120,    0
     9,19240506,  112,    0
     9,19240507,  112,    0
     9,19240508,   65,    0
     9,19240509,   52,    0
     9,19240510,   31,    0
     9,19240511,   89,    0
     9,19240512,  113,    0
     9,19240513,   89,    0
     9,19240514,  143,    0
     9,19240515,  105,    0
     9,19240516,  143,    0
     9,19240517,  122,    0
     9,19240518,  167,    0
     9,19240519,  173,    0
     9,19240520,  156,    0
     9,19240521,  107,    0
     9,19240522,  159,    0
     9,19240523,  149,    0
     9,19240524,  139,    0
     9,19240525,  107,    0
     9,19240526,   74,    0
     9,19240527,   91,    0
     9,19240528,   77,    0
     9,19240529,  154,    0
     9,19240530,  152,    0
     9,19240531,  160,    0
     9,19240601,  133,    0
     9,19240602,  135,    0
     9,19240603,  105,    0
     9,19240604,  154,    0
     9,19240605,  132,    0
     9,19240606,   90,    0
     9,19240607,  100,    0
     9,19240608,  157,    0
     9,19240609,  104,    0
     9,19240610,  103,    0
     9,19240611,   98,    0
     9,19240612,  121,    0
     9,19240613,  116,    0
     9,19240614,  111,    0
     9,19240615,   97,    0
     9,19240616,   80,    0
     9,19240617,  163,    0
     9,19240618,  161,    0
     9,19240619,  169,    0
     9,19240620,  133,    0
     9,19240621,   89,    0
     9,19240622,  119,    0
     9,19240623,  128,    0
     9,19240624,  130,    0
     9,19240625,  130,    0
     9,19240626,  134,    0
     9,19240627,  146,    0
     9,19240628,  175,    0
     9,19240629,  164,    0
     9,19240630,  175,    0
     9,19240701,  156,    0
     9,19240702,  165,    0
     9,19240703,  144,    0
     9,19240704,  172,    0
     9,19240705,  152,    0
     9,19240706,  149,    0
     9,19240707,  128,    0
     9,19240708,  140,    0
     9,19240709,  184,    0
     9,19240710,  130,    0
     9,19240711,  128,    0
     9,19240712,  187,    0
     9,19240713,  160,    0
     9,19240714,  191,    0
     9,19240715,  175,    0
     9,19240716,  184,    0
     9,19240717,  180,    0
     9,19240718,  174,    0
     9,19240719,  151,    0
     9,19240720,  100,    0
     9,19240721,  182,    0
     9,19240722,  154,    0
     9,19240723,  119,    0
     9,19240724,  123,    0
     9,19240725,  152,    0
     9,19240726,  143,    0
     9,19240727,  114,    0
     9,19240728,   92,    0
     9,19240729,  154,    0
     9,19240730,  147,    0
     9,19240731,  116,    0
     9,19240801,  109,    0
     9,19240802,  177,    0
     9,19240803,  144,    0
     9,19240804,  108,    0
     9,19240805,  132,    0
     9,19240806,  158,    0
     9,19240807,  202,    0
     9,19240808,  132,    0
     9,19240809,   80,    0
     9,19240810,   94,    0
     9,19240811,  184,    0
     9,19240812,  160,    0
     9,19240813,  144,    0
     9,19240814,  143,    0
     9,19240815,  135,    0
     9,19240816,  153,    0
     9,19240817,  166,    0
     9,19240818,  165,    0
     9,19240819,  144,    0
     9,19240820,  124,    0
     9,19240821,   73,    0
     9,19240822,  134,    0
     9,19240823,  104,    0
     9,19240824,  124,    0
     9,19240825,   96,    0
     9,19240826,   85,    0
     9,19240827,  106,    0
     9,19240828,  121,    0
     9,19240829,   79,    0
     9,19240830,  137,    0
     9,19240831,  126,    0
     9,19240901,  136,    0
     9,19240902,  125,    0
     9,19240903,  137,    0
     9,19240904,  109,    0
     9,19240905,   98,    0
     9,19240906,  178,    0
     9,19240907,  186,    0
     9,19240908,  183,    0
     9,19240909,  182,    0
     9,19240910,  163,    0
     9,19240911,  100,    0
     9,19240912,   80,    0
     9,19240913,   85,    0
     9,19240914,  183,    0
     9,19240915,  166,    0
     9,19240916,  154,    0
     9,19240917,   90,    0
     9,19240918,  107,    0
     9,19240919,  140,    0
     9,19240920,  182,    0
     9,19240921,  175,    0
     9,19240922,  182,    0
     9,19240923,  162,    0
     9,19240924,  108,    0
